-10.441912271165727,-10.602349997330847,3.887296199798584,11.877478122711182,50
-10.57000330620478,-10.61784989294142,2.4519917964935303,11.943489074707031,50
-10.591891168025326,-10.6433627571928,2.3475754261016846,11.653648614883423,50
-10.581550368444121,-10.63467301780889,3.596696376800537,12.119142770767212,50
-10.484333295202273,-10.641627504109655,3.4610371589660645,12.030959367752075,50
-10.576933934226266,-10.615306541130403,2.479327440261841,12.069600582122803,50
-10.581115172388008,-10.639377472534742,2.6299843788146973,11.733182668685913,50
-10.468047340895815,-10.644888362369255,3.612922430038452,12.035050868988037,50
-10.440328642142044,-10.627278141086835,4.060617685317993,11.815800905227661,50
-10.58101713787459,-10.632493893951851,2.4013617038726807,11.94743037223816,50
