-7.47587411341455,-7.545249946252518,1.2554869651794434,0.07930207252502441,40
-7.476008200104993,-7.553330205920913,1.011066198348999,0.06822419166564941,40
-7.4800241103219145,-7.55884297814969,0.9890625476837158,0.059992313385009766,40
-7.515203492728532,-7.573771908033383,1.1628868579864502,0.057153940200805664,40
-7.469013058084126,-7.532305172758032,0.9780402183532715,0.05759549140930176,40
-7.467191410238076,-7.524238264410182,0.8263330459594727,0.05301713943481445,40
-7.472591307391714,-7.572866704947403,0.9150955677032471,0.048233985900878906,40
-7.494725160153125,-7.565874527219229,0.9220306873321533,0.05697965621948242,40
-7.483376052951475,-7.530633042557129,1.2757301330566406,0.055190086364746094,40
-7.475980808283224,-7.5435997073597605,1.072509765625,0.07010674476623535,40
