-9.52761583011302,-9.696347629600764,3.424318790435791,0.02500009536743164,20
-9.635477084793026,-9.836967398326852,3.895678997039795,0.025021791458129883,20
-9.343252864366315,-9.666649722450046,3.4952712059020996,0.025686979293823242,20
-9.508363529826516,-9.542576596863656,3.0288891792297363,0.02537083625793457,20
-9.434763491168786,-9.70406339915495,4.417699813842773,0.025228023529052734,20
-9.48691163454316,-9.78191045423359,2.3714959621429443,0.026858091354370117,20
-9.473497338491912,-9.67792525345593,3.3546340465545654,0.02565908432006836,20
-9.651319615455026,-9.792762692387818,2.396353006362915,0.026527881622314453,20
-9.517626524920617,-9.630583630294101,2.136219024658203,0.025135040283203125,20
-9.404406634821783,-9.658315730080618,2.6770148277282715,0.02665090560913086,20
