1.3314175222979217,1.721232323017754,1.4946839809417725,0.17799854278564453,20
1.4901102504099273,1.651258803231767,1.4472217559814453,0.17569875717163086,20
1.601109656413794,1.486721404242057,1.1918590068817139,0.1754899024963379,20
1.611198534839889,2.1566436985087396,1.5419745445251465,0.2288060188293457,20
1.4043068931772338,1.7722134369501166,1.3802871704101562,0.17421460151672363,20
1.4102683710793915,1.6633833415605777,1.6813178062438965,0.1874701976776123,20
1.6758890752783173,1.5866198985456834,1.1876764297485352,0.1803135871887207,20
1.5649419890955651,1.4647514286382024,1.7530522346496582,0.1760256290435791,20
1.3272990341393622,1.5188454925276367,1.3953015804290771,0.1951291561126709,20
1.2731344618249916,1.7982436132558082,1.2093353271484375,0.18790316581726074,20
